"Dib","Mohamed",21,18.5
"Dupont","Jean",20,15.5
"Martin","Sophie",22,14.8
"Durand","Paul",19,16.0
"Bernard","Claire",21,13.7
"Petit","Lucas",23,12.4
"Moreau","Emma",20,17.2
"Fournier","Lea",22,11.9
"Girard","Hugo",19,18.5
"Bonnet","Chloe",21,13.0
"Robert","Julien",23,14.2
"Garnier","Louis",20,12.8
"Roux","Marie",22,15.3
"Blanc","Julie",21,14.7
"Perrin","Nicolas",23,16.2
"Chevalier","Sarah",20,13.9
"Moulin","Antoine",19,12.6
"Fontaine","Laura",22,18.0
"Lemoine","Kevin",21,14.5
"Renard","Lina",23,13.2
"Barbier","Thomas",20,15.7
"Gauthier","Elodie",22,16.9
"Lopez","Adrien",21,14.1
"Michel","Camille",23,17.4
"Leclerc","Lucie",20,12.0
"Renaud","Maxime",19,15.8
"Marchand","Manon",22,13.4
"Vidal","Alexandre",21,16.5
"Noel","Charlotte",23,12.9
"Royer","Mathieu",20,15.2
"Pires","Anais",22,11.7
"Teixeira","Victor",19,17.6
"Carpentier","Eva",21,13.6
"Aubert","Enzo",23,14.9
"Nguyen","Helene",20,16.1
"Morel","Baptiste",22,12.5
"Ferrand","Louise",21,17.3
"Schneider","Leo",23,14.0
"Delcroix","Marion",20,13.8
"Giraud","Nina",19,15.6
"Martinez","Theo",22,16.4
"Brun","Clara",21,12.3
"Leduc","Hugo",23,18.2
"Lucas","Emma",20,11.8
"Albert","Lisa",22,14.6
"Perez","Gabriel",21,13.1
"Girault","Jeanne",23,15.4
"Lambert","Samuel",20,14.4
"Colin","Amelie",22,16.7
"Baron","Juliette",21,12.7
"Jacquet","Axel",23,17.0
"Jacques","Marine",20,13.3
"Gaillard","Florian",19,12.2
"Perret","Eloise",22,18.1
"Fabre","Ethan",21,14.8
"Pascal","Mathilde",23,15.1
"Marot","Nina",20,16.3
"Caron","Arthur",22,13.0
"Maurin","Luc",21,17.5
"Delorme","Estelle",23,11.6
"Navarro","Tom",20,12.9
"Simon","Pauline",22,15.6
"Prevost","Adam",21,14.0
"Legrand","Lea",23,16.8
"Charpentier","Noe",20,13.5
"Regnier","Elisa",22,14.3
"Breton","Mathis",21,15.9
"Normand","Lena",23,12.1
"Henry","Adrien",20,17.2
"Grondin","Salome",22,14.2
"Arnaud","Raphael",21,13.8
"Benoit","Celine",23,16.0
"Bertrand","Sebastien",20,12.6
"Petit","Claudia",19,18.4
"Huet","Jonathan",22,14.4
"Gros","Lucille",21,12.8
"Allard","Corentin",23,13.9
"Bailly","Justine",20,15.3
"Masson","Marc",22,16.6
"Boucher","Margaux",21,13.1
"Charon","Dorian",23,14.7
"Briand","Agathe",20,15.5
"Coulon","Sylvain",22,11.9
"Guillot","Eva",19,17.0
"Chapuis","Laurent",21,13.4
"Voisin","Lilou",23,15.0
"Guillon","Adrienne",20,16.2
"Ramos","Antoine",22,12.5
"Lemoine","Maeva",21,17.1
"Joly","Philippe",23,14.9
"Morin","Lucille",20,13.2
"Gosselin","Sophia",22,12.3
"Carre","Jeremy",21,14.7
"Clément","Amandine",23,16.4
"Francois","Vincent",20,12.0
"Maurice","Severine",22,15.4
"Durieux","Oscar",19,16.8
"Lemoine","Eva",21,13.0
"Chauvin","Amelie",23,17.2
"Raab","Rayane",20,19.5
